cost,yaw,pitch,roll
9.916525272499889e-05,1.5475055937841047,-6.603906676720833e-05,-0.0003079027352679984
0.001202152664574839,1.547153008060621,0.0010331706549242714,0.00036703005650517366
0.0004688698821163764,1.5474073139674671,0.000545880551658093,0.00041338154946469547
0.0007443994808495874,1.547523539113983,0.0003993307214147011,0.0007648100782442671
0.00022735828447952548,1.5474909505560626,0.0001495069839402735,0.0004527758233746677
1.8933958058478762e-05,1.547504496948492,-6.093022953507132e-05,-0.00012337530217706576
0.0007110736352105981,1.547626401639019,-2.274851257999377e-05,-0.0008429449213240424
0.001454749540791524,1.547815620788726,-0.00018322812422617065,-0.0011921312827386432
0.003245373948202174,1.5483886548960635,-0.001764508729777276,-0.00036315684041741204
0.003204185652610665,1.5484059816830336,-0.0017776527882602004,0.00021008621325874859
0.001505613297685496,1.5478381475139642,-0.0011761323474421001,0.0003497513387906201
0.0012043566869406053,1.547328330366168,-0.001068908027544646,0.00024858060179993853
0.001189162065905161,1.5466342528720893,-0.001090476612806537,-4.77732426603928e-06
0.0009482903774356146,1.5460155794960542,-0.0008869696311508129,-0.00040196424076254054
0.0013597673564393969,1.5453589491075075,-0.0008041675238177821,-0.0008444417979210728
0.0003342171070432326,1.5457199134492325,0.0005278887785362766,0.00023569163018382844
0.0006019911316342676,1.5462914334524933,0.0005332989716714087,0.0005635453295418974
0.00023279333682988402,1.5473063248572518,0.0003214411683346077,0.0003598178874508137
0.00041704825803345137,1.5474454338297665,0.0002642704873277107,0.0005892447433461123
1.0261480947754205e-06,1.547776841929798,-2.765848048371888e-05,-1.6160338861148998e-05
1.7508358831820078e-05,1.5478449002183572,-6.035694683141109e-05,-0.00011775142377487541
0.0002734211811100139,1.5481909423440197,7.5418969376845085e-06,-0.0005228425201727527
0.0005207808189009576,1.548322765880847,4.5809073328965555e-05,-0.0007201960481019727
0.003200975566166323,1.5485722933702724,-0.0017684503723220681,0.000271217342366342
0.001652111347075933,1.5482967266779175,-0.0012389816991859382,0.00034210480288686157
0.0017577261211250543,1.5469669393970067,-0.0012243295089972592,0.0005086682362046843
0.0006605198493639786,1.5457669265510927,-0.0007414114842702052,0.00033290968798794346
0.0005399364415465802,1.544857473428563,-0.000653510102984116,-0.00033594789304930943
0.00044575799371442435,1.5443079984128578,-0.000567708677291505,-0.00035137565573379475
0.0006767829868622411,1.5438260142278044,-0.0005880152748009703,-0.0005753442651691077
0.00039827814081808463,1.5438084186257244,0.0005810035143894574,0.0002464001970071942
0.0005563901567193353,1.5441109568622169,0.0006591602299089607,0.0003491388663923017
0.0002597686730687458,1.5440951526372584,0.00040913970615145034,0.00030392988322810695
0.0002149194323399843,1.5438322453057198,0.0002530400593665778,0.00038844582723430445
1.1855980218425636e-05,1.543827526065288,9.749511127052009e-05,4.848384779258493e-05
5.921051127341711e-05,1.5439426998678865,0.0001826643398339278,-0.00016076146996856072
0.0007362989060291953,1.5441762515259867,2.4781064940979296e-05,-0.0008577207032884226
0.0023234699940419324,1.5440362898939564,-0.0015009749974241593,-0.00026560130110652206
0.002974365365879458,1.544577289650259,-0.0016970939242234551,0.00030698139722675584
0.001790983964288131,1.5440434462760855,-0.00129830030786356,0.00032465408497278495
0.0011555931641433533,1.5427801867427675,-0.0010046874203110386,0.0003823563149891785
0.0005501351529621897,1.5425246735971454,-0.0007409660271030091,-3.323401332027937e-05
0.0005378696866884018,1.5421718336090697,-0.0006141832237882093,-0.0004008099977614383
0.000845277765119368,1.5416650451365999,-0.000664379664074529,-0.0006355135144775319
0.0008732929511576417,1.541690579287261,-0.00047166200833907376,-0.0008067390538750391
0.0011909728438095428,1.5421012681191435,0.00021792665981081364,0.0010693366236846304
0.0008347478078964786,1.5425471175981131,5.0176643224625e-05,0.0009122664700465469
0.0007199767723261087,1.5429366663472186,0.00011456202886187906,0.0008407450944663065
0.0007081918391145236,1.5430884707229244,7.566458481523251e-05,0.000838132871160213
2.9543122045105777e-05,1.543576189612389,-0.00012741919012751644,-0.00011535801676673189
0.0002756445146355105,1.5435037578850335,-0.00014900435944011946,-0.000503430447533073
0.00032156727500339823,1.5435167955182991,8.658302627340276e-05,-0.0005604200697376366
0.0017933933838886454,1.5441406928631227,-0.0012913989982022336,0.00035451658823095
0.002247493068143464,1.5439490352466945,-0.001397236641010335,0.000543344124070207
0.0007589188681331828,1.5432587421196917,-0.0008088615800696337,0.0003235147792921341
0.0008596685632885106,1.5420341662624584,-0.000728837320870451,0.0005731184196960466
0.0003407988192544322,1.5411287122252013,-0.0005835541359386371,1.622928474526403e-05
0.0006299028721640094,1.5405093092951976,-0.0005749807643737688,-0.0005470831680504948
0.0008901560363545787,1.5400253451704486,-0.0006935613884175713,-0.0006396316415335231
0.00012126165414385858,1.5405518701481231,0.0003383393750452169,8.239005666869423e-05
0.0003385553658235943,1.540908912589195,0.000339559213386433,0.00047249857822852877
0.00029028739453869183,1.5417091752842893,-3.1806661725039666e-05,0.0005378435932579292
0.0001962843303137905,1.5418099452837695,-6.959553923331475e-05,0.0004375394739136283
6.914622582526183e-05,1.5420416670546013,-9.743648625159665e-05,0.0002442383200323083
0.00016904500037910117,1.5424469858121177,-0.0001334624473608594,-0.0003888865843964677
0.00026839284315105446,1.5421609973858892,1.20955697610725e-05,-0.0005179252265947368
0.0012460727925811747,1.5423331346804316,-4.985559351466111e-05,-0.001115162415245634
0.0031352711850535556,1.5427593533529045,-0.0017544954583167197,0.00023878205920788883
0.002152014039314377,1.5428576842878976,-0.0014194037221820746,0.0003705497439886434
0.001759767442086713,1.5422405741396052,-0.0012894418235199173,0.00031162032322097286
0.0008015325239627174,1.541533760053851,-0.00081398018383681,0.0003727851717594336
0.0006235515126166843,1.5411850422727542,-0.0007135113520235038,-0.0003383091236580473
